plz,name,lat,long,ev_count,population,area
38539,Müden (Aller),52.516920591,10.3945106902,0,5382,67.103324
91613,Marktbergel,49.4422358558,10.3661229033,0,1543,24.197074
97499,Donnersdorf,49.9641915955,10.4064481448,0,1939,26.925488
29369,Ummern,52.5870648038,10.4427422427,0,1567,40.48203
89435,Finningen,48.6523557642,10.4987849135,0,1656,27.868208
99759,Sollstedt,51.4081920566,10.5792810254,1,4843,53.85603
91725,Ehingen,49.0970027277,10.5440917495,0,2000,47.60245
86871,Rammingen,48.0636893058,10.5824837181,0,1436,19.248956
38550,Isenbüttel,52.4434005999,10.5831051954,3,6309,18.775497
23556,Lübeck,53.87353766,10.6153257627,1,16972,20.521165
86733,Alerheim,48.8459351185,10.6367596932,0,1651,23.417744
91462,Dachsbach,49.6442708245,10.7164895359,1,1706,20.611163
98528,Suhl,50.6378056743,10.7356027405,2,9442,77.018205
87645,Schwangau,47.5672200149,10.7675124814,2,3085,75.981731
96191,Viereth-Trunstadt,49.9228809786,10.75536086,0,3524,15.799535
29597,Stoetze,53.0551614826,10.799175788,0,660,38.217162
29499,Zernien,53.0590174761,10.9046429506,0,1583,51.606642
19260,Vellahn,53.4183844342,10.9499444846,1,2918,123.341199
86943,Thaining,47.973177444,10.9631877486,0,912,8.662904
86316,Friedberg,48.3622798403,11.0034399776,8,28664,81.259134
38486,"Klötze, Apenburg-Winterfeld",52.6202206323,11.122609097,3,12377,339.225253
82435,Bayersoien,47.6959783921,11.0048094827,1,1116,17.647857
82272,Moorenweis,48.1615810905,11.064262451,1,3841,45.355552
12059,Berlin Neukölln,52.4801366381,13.4522035145,5,16059,1.219297
1689,Weinböhla,51.1827764223,13.5612398076,0,13976,54.356224
16356,Werneuchen,52.6305144639,13.6902666778,4,20587,175.078642
15745,Wildau,52.3213293546,13.6216696791,1,9744,9.125981
16225,Eberswalde,52.8235947543,13.7929042415,12,23529,74.616371
1187,Dresden,51.0282208352,13.675399467,0,16423,5.085795
94145,Haidmühle,48.8255975882,13.7436055183,1,1338,56.791254
1189,Dresden,51.0141736633,13.7015652088,0,9741,5.307402
15528,Spreenhagen,52.3384076315,13.8879527799,0,3334,137.158736
1825,Liebstadt,50.8632689705,13.842737871,0,1435,37.444999
1819,Bahretal,50.8829301861,13.8995257863,0,2232,36.534744
34277,Fuldabrück,51.2436385694,9.49263859078,0,8803,17.416355
88527,Unlingen,48.1740891019,9.54089313092,0,2418,26.522016
25489,Haseldorf,53.64536242,9.6005989355,2,2729,29.526131
34346,"Hann. Münden, Gutsbezirk Reinhardswald",51.4304615391,9.67861738648,13,23927,120.229671
97941,Tauberbischofsheim,49.6226213017,9.65535475789,3,12822,69.249651
37635,Lüerdissen,51.9558332829,9.62205711789,0,448,6.956381
29643,Neuenkirchen,53.0506586133,9.69796131061,1,5665,97.204317
88287,Grünkraut,47.7414211904,9.65978654295,0,2983,17.112426
88131,Lindau (Bodensee),47.5772265711,9.68942755343,12,27392,36.075123
15306,"Seelow, Lietzen u.a.",52.5116462982,14.360982015,0,11790,270.964585
2625,Bautzen,51.1910872452,14.4146934137,2,40343,66.879288
15295,Brieskow-Finkenheerd,52.238255176,14.6049517764,0,7167,87.698665
2791,Oderwitz,50.9620941472,14.7211695412,0,5495,35.885901
41169,Mönchengladbach,51.2030687542,6.34521164602,1,7054,14.683897
54439,Saarburg,49.5885806235,6.47607278367,3,9157,67.004025
47877,Willich,51.2623975901,6.51883760501,27,50792,67.825607
46399,Bocholt,51.8716850606,6.58720067751,3,18398,53.418193
54308,Langsur,49.7400273846,6.52031159007,1,1638,11.921757
47805,Krefeld,51.3195847758,6.56811877743,0,15357,4.497958
54570,"Pelm, Neroth u.a.",50.2629307456,6.59782999486,0,8331,168.680568
40545,Düsseldorf,51.2286740019,6.75577510033,0,12697,2.709799
53879,Euskirchen,50.676733328,6.80724052913,8,28215,11.713204
54427,Kell am See,49.6355931395,6.83193757529,1,1954,28.063435
50769,Köln,51.0457618964,6.87601425553,3,31663,44.32745
66839,Schmelz,49.4459671801,6.85046425544,1,16455,58.607163
45481,Mülheim an der Ruhr,51.3838607508,6.86226934248,7,23096,26.835075
40627,Düsseldorf,51.2054673314,6.87769303581,4,19859,11.069734
54349,Trittenheim,49.820040946,6.91548613713,1,1046,10.085736
50825,Köln,50.9541879901,6.91042243684,5,25907,3.577411
46286,Dorsten,51.744025486,7.00019496573,5,26788,104.767783
45966,Gladbeck,51.5875389058,6.96651016453,5,25135,16.109244
45149,Essen,51.41994484,6.96327716377,8,17312,7.805804
51377,Leverkusen,51.0472642871,7.05963416327,1,24162,16.20179
45899,Gelsenkirchen,51.5376932272,7.03242022081,2,26846,7.739642
66280,Sulzbach/Saar,49.2998915623,7.07137641621,3,16605,16.058006
44225,Dortmund,51.4777129724,7.44992911207,5,21989,7.216678
48161,Münster,51.982487419,7.5452911409,4,32198,56.913972
58579,Schalksmühle,51.2568528383,7.55873585094,4,10915,38.150522
26434,Wangerland,53.6535502555,7.9329199138,10,9382,175.745553
56412,"Nentershausen, Hübingen, Niederelbert u.a.",50.3861884132,7.82397446645,5,18774,95.381391
57583,Nauroth,50.69528091,7.87835911786,0,1683,10.128872
49610,Quakenbrück,52.6776971224,7.96815294683,8,12199,18.450504
57078,Siegen,50.9254813871,7.99584748809,2,18787,27.209429
55234,Albig,49.7386933143,8.15592144043,0,18661,148.883495
49078,Osnabrück,52.2601467104,7.9916417144,5,15797,15.438715
49596,Gehrde,52.5779585962,8.01289628075,3,2529,36.968119
48336,Sassenberg,52.0112337376,8.04605864417,2,14011,78.079368
55435,Gau-Algesheim,49.9499069256,8.01266925183,4,6620,12.558111
76831,"Billigheim-Ingenheim, Birkweiler",49.1459737427,8.07103924667,4,9070,54.152532
65347,Eltville am Rhein,50.0401084938,8.04163863852,1,1954,10.302032
57271,Hilchenbach,50.9867743226,8.12749456648,2,15363,80.989908
79725,Laufenburg (Baden),47.5855940904,8.0673582038,1,8500,23.546565
67473,Lindenberg,49.3759458749,8.09231378699,0,973,3.754052
56269,Dierdorf,50.5927571197,7.70164305983,0,6325,37.401402
56182,Urbar (bei Koblenz),50.3806935946,7.63357394774,0,3265,3.673673
56322,Spay,50.2585196428,7.64212058808,0,1904,2.682753
26670,Uplengen,53.3090007875,7.76928752401,4,11436,148.668464
59077,Hamm,51.6426059972,7.73780722686,3,26862,40.946072
79238,Ehrenkirchen,47.9088487341,7.7637566475,4,7174,37.730515
67823,"Obermoschel, Schiersfeld",49.7199831846,7.75827369111,0,1881,30.46964
49586,"Merzen, Neuenkirchen",52.4432172882,7.81242730329,3,8467,111.127201
56377,Nassau,50.3094985226,7.8115343188,1,5409,29.251509
55624,Rhaunen,49.8697528191,7.3327754446,1,3056,35.417237
44894,Bochum,51.4874773541,7.30953603708,0,19495,8.308167
53804,Much,50.900481621,7.40692515723,4,14056,78.017163
56295,Lonnig,50.305958488,7.38462068673,0,2539,16.398038
58313,Herdecke,51.4130739969,7.4174754498,6,22830,22.364066
53577,Neustadt (Wied),50.6108671943,7.41895143938,2,6263,35.810118
55619,Hennweiler,49.8298976616,7.44052021744,0,1256,14.210246
45276,Essen,51.4481439188,7.07537257736,6,17145,3.088404
51145,Köln,50.882416344,7.08045151728,3,25894,6.703482
66606,Sankt Wendel,49.4670081416,7.18332297745,6,26246,113.273352
66564,Ottweiler,49.4111686622,7.1938905801,0,14960,45.40585
56812,Cochem,50.1435678624,7.1663725966,3,6384,31.553577
42279,Wuppertal,51.299451589,7.23742190351,2,13957,9.784735
48488,Emsbüren,52.4003687771,7.31213252169,4,9780,140.062332
42897,Remscheid,51.1783229005,7.27140031253,3,24007,27.268758
65614,Beselich,50.4600753212,8.15130111518,3,5566,31.447304
59505,Bad Sassendorf,51.5808601079,8.18658791666,8,11517,63.428061
55122,Mainz,50.004351832,8.23604021752,4,23825,5.046112
26939,Ovelgönne,53.3132642854,8.36146446894,1,5626,124.005145
25488,Holm,53.6242491132,9.69452595022,0,3094,15.987281
25337,Elmshorn,53.7464161154,9.71067744709,11,18041,20.510808
24354,"Kosel, Rieseby u.a.",54.5347015957,9.78983413724,0,4004,68.517201
89188,Merklingen,48.5185061936,9.75011246747,1,1888,21.326225
97797,Wartmannsroth,50.1795628709,9.78256851151,0,2177,81.643893
88433,Schemmerhofen,48.1763293378,9.77736808396,2,7728,50.208831
24367,Osterby,54.4484228061,9.75888955355,0,940,9.830657
37124,Rosdorf,51.4717236641,9.85385114667,2,11804,67.240925
97297,Waldbüttelbrunn,49.7855462556,9.80060666399,1,4850,19.138164
24395,Gelting,54.743953924,9.8987720899,4,3724,63.715416
74423,Obersontheim,49.0475372324,9.85967531403,0,4701,54.817032
22549,Hamburg,53.584191897,9.85462743752,3,26311,6.347615
21079,Hamburg,53.4671131927,9.97510565351,13,22838,32.127702
97072,Würzburg,49.7823176023,9.93805682496,4,16840,1.598911
97725,Elfershausen,50.12943317,9.97450809964,1,2924,34.872958
24539,Neumünster,54.0466598732,9.99359174355,5,20727,25.172364
97218,Gerbrunn,49.7796543608,10.0002749034,0,6130,4.631005
89233,Neu-Ulm,48.3810358331,10.0670609572,2,21024,60.491281
97440,Werneck,49.9905048875,10.0836009302,9,10304,73.642375
24626,Groß Kummerfeld,54.0352654099,10.0906408104,0,1980,29.858112
24229,Dänischenhagen,54.4523385783,10.1122794205,2,8395,57.558643
21445,Wulfsen,53.3023676237,10.1367389336,1,1616,8.531338
24159,Kiel,54.3964303377,10.1594433241,5,19917,19.186931
23863,Bargfeld-Stegen,53.7689103918,10.1748526479,4,4460,32.517365
21441,Garstedt,53.2812427094,10.1696037116,0,1441,14.936084
29342,Wienhausen,52.5784882218,10.2040457581,0,4197,40.44264
87751,Heimertingen,48.0398265042,10.1613143424,0,1706,13.749275
22926,Ahrensburg,53.6685129124,10.2368589118,16,31365,35.269952
97506,Grafenrheinfeld,49.9940116955,10.2081559349,3,3408,11.301888
38272,Burgdorf,52.1433973003,10.2159204094,0,2413,24.168723
23829,Wittenborn,53.908858369,10.2264952253,0,1293,13.697848
21423,Winsen,53.3597130239,10.2234371459,18,36501,140.330649
87439,Kempten (Allgäu),47.7429947512,10.2790317344,5,24377,28.472225
89447,Zöschingen,48.6786446182,10.3121922569,0,759,14.570567
21391,"Reppenstedt, Lüneburg",53.2810627207,10.2722362663,2,7198,14.8884
22961,Hoisdorf,53.6732368729,10.3430118475,0,295,5.290635
87739,Breitenbrunn,48.1342159275,10.3866078117,0,2352,41.844213
99974,"Mühlhausen, Unstruttal",51.2324993132,10.4620614388,10,35948,108.820601
91567,Herrieden,49.2278817851,10.4814663782,3,7522,81.660551
91443,Scheinfeld,49.6720351147,10.4750631638,2,4591,45.120143
22959,Linau,53.6456240936,10.4723460556,0,1186,9.730531
87653,Eggenthal,47.9135302511,10.4907523378,0,1316,28.101546
64584,Biebesheim am Rhein,49.7829542283,8.45484788014,1,6361,18.692691
65795,Hattersheim,50.0554568384,8.48093424303,5,24747,15.924795
68165,Mannheim,49.4799543399,8.48992126131,7,18090,3.900002
61350,Bad Homburg v.d. Höhe,50.2465760726,8.56492088191,2,21470,28.831908
68259,Mannheim,49.4977442281,8.54697589872,5,21675,13.763751
32369,Rahden,52.4568116544,8.62647689921,5,15752,137.379076
72213,Altensteig,48.5962279618,8.60181127717,5,10273,53.159282
60529,Frankfurt am Main,50.0795700613,8.58012072529,0,20099,13.306854
68535,Edingen-Neckarhausen,49.4485342387,8.59931306542,4,13678,11.498434
64342,Seeheim-Jugenheim,49.7590032539,8.65999824186,5,15737,27.883792
78266,Büsingen am Hochrhein,47.7002239552,8.68938802623,0,1334,7.61722
27711,Osterholz-Scharmbeck,53.2557212048,8.79246073155,12,30365,147.175218
32791,Lage,51.9822912274,8.77749641301,8,34903,75.977555
33098,Paderborn,51.7103635737,8.75301784972,7,23622,5.964032
78262,Gailingen am Hochrhein,47.6959091323,8.76691707127,2,2781,13.155238
69250,Schönau,49.4437741622,8.80303009177,4,4470,22.507273
63071,Offenbach am Main,50.0905700495,8.76598849497,2,21159,6.521175
61138,Niederdorfelden,50.183707413,8.80811648253,0,3727,6.402081
34516,Vöhl,51.1778305701,8.90738065299,4,5880,100.399775
63179,Obertshausen,50.072287872,8.86232492472,10,23731,13.360291
28205,Bremen,53.0691149019,8.84463820043,2,15457,2.376749
25821,"Bredstedt, Breklum u.a.",54.6003200867,8.81953504184,14,10341,102.074782
74374,Zaberfeld,49.0621961662,8.9083529251,1,3902,22.118007
25870,Oldenswort,54.3689017535,8.93486481506,0,1353,50.196914
28355,Bremen,53.0980031512,8.93492887895,0,11788,18.051647
78567,Fridingen an der Donau,48.0198413339,8.93253366981,0,3108,22.734674
25917,Leck,54.763475498,9.01312862274,8,11907,124.581946
21772,Stinstedt,53.6553874814,8.9718217883,0,585,30.310467
63796,Kahl am Main,50.0855584849,9.01313829482,6,7502,10.61773
25858,Högel,54.6492086865,9.06512363452,0,476,16.302575
71701,Schwieberdingen,48.8769070925,9.07722446454,6,11001,14.629906
70197,Stuttgart,48.7711833417,9.11283283486,3,15800,10.614224
71111,Waldenbuch,48.6300928204,9.13071911838,3,8408,22.96049
63843,Niedernberg,49.9071773944,9.12143256557,2,4917,15.599337
36325,Feldatal,50.6394616657,9.18113285021,1,2629,57.042975
72820,Sonnenbühl,48.3823996432,9.19231554906,1,7021,61.21465
70469,Stuttgart,48.8110794217,9.15398327494,11,27277,7.800514
25855,Haselund,54.5984741268,9.18168197467,0,912,12.767252
63839,Kleinwallstadt,49.8685881447,9.18972840419,0,5736,15.761776
63920,Großheubach,49.7353280693,9.23360529471,0,5084,18.953476
63856,Bessenbach,49.9649978011,9.26130551696,1,5844,29.859154
24983,Handewitt,54.7605596991,9.31741503017,1,6387,64.354638
63927,Bürgstadt,49.7224128484,9.2989070067,1,4326,17.407585
72649,Wolfschlugen,48.6550214037,9.28899463768,2,6180,7.125406
72531,Hohenstein,48.3402917074,9.36001839517,1,3719,61.64259
24988,Oeversee,54.7077183327,9.4297138866,2,3350,36.491463
31555,Suthfeld,52.3617887943,9.39959844284,0,1483,5.068066
36280,Oberaula,50.8527216486,9.46436557919,2,3272,43.922807
25569,Kremperheide,53.8784612182,9.45640113751,0,3813,27.691798
73277,Owen,48.586647178,9.44330946992,0,3426,9.703456
49638,Nortrup,52.6175243972,7.87578426691,0,2967,27.2991
55450,Langenlonsheim,49.9036948883,7.8817663693,2,3717,11.81847
79194,"Gundelfingen, Heuweiler",48.0355059821,7.89025445423,2,12080,16.701013
77749,Hohberg,48.4158133094,7.90821215028,1,7848,28.490651
48231,Warendorf,51.9474760082,7.95835304015,9,37062,176.706305
76857,"Albersweiler, Silz u.a.",49.2290229334,7.9453200353,1,9715,123.508434
79286,Glottertal,48.0418504083,7.96222139799,1,3049,30.716956
65624,Altendiez,50.3711152756,7.96318066953,0,2222,9.170183
65589,Hadamar,50.4604541635,8.05899846317,2,12051,41.704616
77704,Oberkirch,48.5215611004,8.06697400578,9,19853,67.553585
65629,Niederneisen,50.3331751611,8.04837524464,0,1460,7.989159
79837,"St. Blasien, Ibach",47.7727804571,8.09528627194,2,5386,84.907013
65554,Limburg,50.4352865973,8.08065810622,0,1221,5.486186
65550,Limburg,50.3654431343,8.09430544658,1,3035,5.20428
49179,Ostercappeln,52.3761572775,8.20364826891,8,9495,100.012622
65396,Walluf,50.0458806566,8.1507898309,2,5550,6.301711
77740,Bad Peterstal-Griesbach,48.4404642717,8.22881515191,2,2663,41.104229
26123,Oldenburg (Oldenburg),53.152312303,8.23247990718,6,12377,4.088838
76456,Kuppenheim,48.8188998425,8.26696815387,1,7719,18.078029
35685,Dillenburg,50.771206691,8.26134442799,0,2605,6.353866
35683,Dillenburg,50.7430688651,8.28153239618,3,9513,16.10707
49324,Melle,52.21153981,8.33270720955,8,22582,66.203339
26931,Elsfleth,53.2229267916,8.38854378661,3,9235,114.721836
77773,Schenkenzell,48.3315120656,8.35290562108,0,1844,42.088722
61276,Weilrod,50.3307104343,8.39185387617,0,6280,70.477045
76597,Loffenau,48.7757925323,8.40392318562,2,2529,16.995958
67065,Ludwigshafen am Rhein,49.4542132023,8.42634014239,0,20977,11.303385
36154,Hosenfeld,50.5096509621,9.49185914216,0,4729,51.857082
97906,Faulbach,49.793766835,9.45057694047,0,2672,10.959443
24991,Großsolt,54.710748003,9.51105972418,2,3413,40.540595
97846,Partenstein,50.0480034548,9.52021347936,0,2855,10.425111
88085,Langenargen,47.6162365433,9.56255953549,2,7621,15.276625
25551,Hohenlockstedt,53.993215131,9.62399551605,0,7992,86.346488
36391,Sinntal,50.299980575,9.65196955803,2,9123,114.01382
97837,Erlenbach b. Marktheidenfeld,49.8226158598,9.64318686708,0,2438,15.297971
97799,Zeitlofs,50.2458034396,9.71579498121,0,2138,65.934419
97264,Helmstadt,49.7576681826,9.70514180453,1,2609,22.793349
51709,Marienheide,51.0759701837,7.53690238029,0,13702,54.934951
44141,Dortmund,51.5040564811,7.49985243998,4,17622,4.508317
66509,Rieschweiler-Mühlbach,49.2501946668,7.50786566605,1,2164,10.258022
56291,Leiningen,50.1003279787,7.5869825891,2,5651,71.382319
56076,Koblenz,50.3358872958,7.6277819949,1,10760,10.964568
66953,Pirmasens,49.2107473025,7.63288056326,6,14555,16.147319
79589,Binzen,47.6344211014,7.62140841616,1,2911,5.808274
49699,Lindern (Oldenburg),52.8334961162,7.77828365934,2,4713,65.814098
56753,"Mertloch, Welling u.a.",50.2565402445,7.30790013738,0,3846,33.949814
56598,Rheinbrohl,50.5007672468,7.35913777108,0,4250,24.423615
26605,Aurich,53.4627518845,7.54791643751,4,15139,77.15636
6484,Quedlinburg,51.8022336215,11.167000745,1,21982,102.240788
82284,Grafrath,48.1229801597,11.1669804542,0,3624,14.399331
91364,Unterleinleiter,49.8274138305,11.1709120426,1,1253,12.408496
99428,Weimar,50.9749460356,11.2395081611,5,12020,112.692597
91322,Gräfenberg,49.6624046443,11.2444199638,0,4040,37.779694
7407,Rudolstadt,50.7519255668,11.345750859,0,32431,257.448048
96268,Mitwitz,50.2506545065,11.2262667032,1,2869,33.156519
91349,Egloffstein,49.7138925294,11.2629435189,4,1993,28.098262
39624,Kalbe,52.6965797098,11.3747051652,0,8126,273.547222
91327,Gößweinstein,49.7612912915,11.3229978877,1,4071,57.764879
85049,Ingolstadt,48.7630073956,11.3426685126,18,24603,46.323042
82340,Feldafing,47.9405974027,11.292130197,3,4248,13.699958
91245,Simmelsdorf,49.6219549656,11.3443610284,1,3145,40.900871
82152,Planegg/Krailling,48.1009310974,11.3994212736,4,16755,22.350668
91282,Betzenstein,49.672678065,11.4154877757,0,2505,51.829873
93348,Kirchdorf,48.7634645092,11.9141442632,0,879,16.531697
85617,Aßling,47.9913773725,11.9931901814,2,4266,31.306259
85469,Walpertskirchen,48.2587741903,11.9766927785,1,2033,18.458822
39319,Jerichow,52.481444323,12.0688836301,0,3269,121.500555
7545,Gera,50.8799695355,12.0824655173,0,15163,3.0594
84069,Schierling,48.825611555,12.1587365583,4,7339,77.520367
18055,Rostock,54.0835129947,12.1659323285,12,24933,12.014216
93173,Wenzenbach,49.0756899787,12.17720737,3,8204,29.854052
83134,Prutting,47.8879239193,12.1916975273,0,2554,16.212289
84169,Altfraunhofen,48.4459774411,12.1896264555,0,2065,24.24237
84171,Baierbach,48.4143691725,12.1973337286,0,794,16.780867
6729,Elsteraue,51.0251238216,12.2657746213,0,8951,80.342703
93170,Bernhardswald,49.1067581602,12.2445365949,0,5531,79.606798
83564,Soyen,48.1044910386,12.2147296428,0,2707,28.920458
83536,Gars a. Inn,48.1552148441,12.2639700552,0,2047,22.150657
92431,Neunburg vorm Wald,49.3449298522,12.3603789865,6,8006,110.374407
8451,Crimmitschau,50.8118389171,12.3580717069,0,20023,61.141686
93086,Wörth an der Donau,49.0046607462,12.4218288848,3,4454,52.315149
4157,Leipzig,51.3749738049,12.3668242474,0,22275,3.898633
93191,Rettenbach,49.0636331198,12.4569344366,0,1775,27.135955
8056,Zwickau,50.7051758126,12.4838791204,1,19241,14.188456
92693,Eslarn,49.5794184339,12.5249231691,1,2802,55.270197
83308,Trostberg,48.0312602552,12.5656244866,3,11229,51.735039
93488,Schönthal,49.3540048884,12.6020314878,0,1971,43.691515
93413,Cham,49.2099722254,12.6656670562,4,16528,80.735645
94365,Parkstetten,48.9201158912,12.6051025215,0,3027,19.498646
84323,Massing,48.400544254,12.6174907702,0,4009,36.178594
9322,Penig,50.9478356949,12.6910132602,0,9550,63.465821
94354,Haselbach,49.0011054063,12.6869861267,0,1718,18.484217
83362,Surberg,47.8698524361,12.7022277044,0,3115,23.748528
8340,Schwarzenberg/Erzgeb.,50.5191790127,12.7816657041,0,18053,46.019516
9419,Thum,50.67441411,12.9506594442,0,5506,18.903213
